Day,DATE,FAJR,Zohar,ASR,MAGHRIB,Esha
,01-Mar-22,06:00,13:15,16:30,17:49,19:30
,02-Mar-22,06:00,13:15,16:30,17:51,19:30
,03-Mar-22,06:00,13:15,16:30,17:53,19:30
,04-Mar-22,06:00,13:15,16:30,17:54,19:30
,05-Mar-22,06:00,13:15,16:30,17:56,19:30
,06-Mar-22,05:45,13:15,16:30,17:58,19:45
,07-Mar-22,05:45,13:15,16:30,18:00,19:45
,08-Mar-22,05:45,13:15,16:30,18:01,19:45
,09-Mar-22,05:45,13:15,16:30,18:03,19:45
,10-Mar-22,05:45,13:15,16:30,18:05,19:45
,11-Mar-22,05:45,13:15,16:30,18:07,19:45
,12-Mar-22,05:45,13:15,16:30,18:08,19:45
,13-Mar-22,05:30,13:15,16:45,18:09,19:45
,14-Mar-22,05:30,13:15,16:45,18:12,19:45
,15-Mar-22,05:30,13:15,16:45,18:13,19:45
,16-Mar-22,05:30,13:15,16:45,18:15,19:45
,17-Mar-22,05:30,13:15,16:45,18:17,19:45
,18-Mar-22,05:30,13:15,16:45,18:19,19:45
,19-Mar-22,05:30,13:15,16:45,18:20,19:45
,20-Mar-22,05:15,13:15,17:00,18:22,20:00
,21-Mar-22,05:15,13:15,17:00,18:24,20:00
,22-Mar-22,05:15,13:15,17:00,18:25,20:00
,23-Mar-22,05:15,13:15,17:00,18:27,20:00
,24-Mar-22,05:15,13:15,17:00,18:29,20:00
,25-Mar-22,05:15,13:15,17:00,18:30,20:00
,26-Mar-22,05:15,13:15,17:00,18:32,20:00
,27-Mar-22,06:00,13:30,18:00,19:34,21:00
,28-Mar-22,06:00,13:30,18:00,19:36,21:00
,29-Mar-22,06:00,13:30,18:00,19:37,21:00
,30-Mar-22,06:00,13:30,18:00,19:39,21:00
,31-Mar-22,06:00,13:30,18:00,19:41,21:00
